id,actor/login,actor/id,event,created_at,issue/id,issue/number,label/name,label/color,milestone/title,assignee/id,assigner/id
619402732,shivamgulati1991,14206806,closed,2016-04-08T02:37:57Z,146780329,52,,,,,
619401899,shivamgulati1991,14206806,demilestoned,2016-04-08T02:37:05Z,146780329,52,,,7-Apr,,
619401689,shivamgulati1991,14206806,closed,2016-04-08T02:36:49Z,145549788,46,,,,,
619401609,shivamgulati1991,14206806,closed,2016-04-08T02:36:43Z,145550616,47,,,,,
619321628,priysha,16611558,milestoned,2016-04-08T00:42:55Z,146780329,52,,,7-Apr,,
619321627,priysha,16611558,labeled,2016-04-08T00:42:55Z,146780329,52,Report,c5def5,,,
619321626,priysha,16611558,assigned,2016-04-08T00:42:55Z,146780329,52,,,,16611558,16611558
619321258,priysha,16611558,closed,2016-04-08T00:42:13Z,145549528,44,,,,,
619321115,priysha,16611558,closed,2016-04-08T00:42:00Z,146160835,49,,,,,
619318063,shivamgulati1991,14206806,closed,2016-04-08T00:36:23Z,146161436,50,,,,,
619176219,shifalijain,13879303,closed,2016-04-07T21:46:25Z,146161592,51,,,,,
619172280,nishtha02,11819791,closed,2016-04-07T21:43:04Z,146160757,48,,,,,
616077568,shivamgulati1991,14206806,milestoned,2016-04-06T01:56:30Z,146161592,51,,,Analysis of solutions,,
616077567,shivamgulati1991,14206806,labeled,2016-04-06T01:56:30Z,146161592,51,Report,c5def5,,,
616077566,shivamgulati1991,14206806,labeled,2016-04-06T01:56:30Z,146161592,51,testing,5.32E+10,,,
616077565,shivamgulati1991,14206806,labeled,2016-04-06T01:56:30Z,146161592,51,Discussion,d4c5f9,,,
616077564,shifalijain,13879303,assigned,2016-04-06T01:56:30Z,146161592,51,,,,13879303,14206806
616077179,nishtha02,11819791,assigned,2016-04-06T01:55:56Z,145549788,46,,,,11819791,14206806
616077178,shifalijain,13879303,unassigned,2016-04-06T01:55:56Z,145549788,46,,,,13879303,14206806
616076875,shivamgulati1991,14206806,labeled,2016-04-06T01:55:22Z,146161436,50,Report,c5def5,,,
616076779,priysha,16611558,milestoned,2016-04-06T01:55:10Z,146161436,50,,,7-Apr,,
616076778,priysha,16611558,assigned,2016-04-06T01:55:10Z,146161436,50,,,,16611558,16611558
616074504,shivamgulati1991,14206806,labeled,2016-04-06T01:51:50Z,145550616,47,Report,c5def5,,,
616074376,shivamgulati1991,14206806,labeled,2016-04-06T01:51:32Z,146160757,48,Report,c5def5,,,
616074319,shivamgulati1991,14206806,unlabeled,2016-04-06T01:51:21Z,146160835,49,proj1 feedback,fbca04,,,
616074318,shivamgulati1991,14206806,labeled,2016-04-06T01:51:21Z,146160835,49,Report,c5def5,,,
616074035,shivamgulati1991,14206806,milestoned,2016-04-06T01:50:46Z,146160835,49,,,7-Apr,,
616074034,shivamgulati1991,14206806,labeled,2016-04-06T01:50:46Z,146160835,49,Discussion,d4c5f9,,,
616074033,shivamgulati1991,14206806,labeled,2016-04-06T01:50:46Z,146160835,49,proj1 feedback,fbca04,,,
616074032,priysha,16611558,assigned,2016-04-06T01:50:46Z,146160835,49,,,,16611558,14206806
616073719,nishtha02,11819791,closed,2016-04-06T01:50:12Z,131520144,11,,,,,
616073580,nishtha02,11819791,milestoned,2016-04-06T01:49:53Z,146160757,48,,,Analysis of solutions,,
616073579,nishtha02,11819791,labeled,2016-04-06T01:49:53Z,146160757,48,testing,5.32E+10,,,
616073578,nishtha02,11819791,labeled,2016-04-06T01:49:53Z,146160757,48,Discussion,d4c5f9,,,
616073577,nishtha02,11819791,assigned,2016-04-06T01:49:53Z,146160757,48,,,,11819791,11819791
616073251,shivamgulati1991,14206806,labeled,2016-04-06T01:49:22Z,145549788,46,testing,5.32E+10,,,
616072419,nishtha02,11819791,closed,2016-04-06T01:47:59Z,131520184,12,,,,,
616071871,nishtha02,11819791,closed,2016-04-06T01:47:20Z,145549625,45,,,,,
612910131,shivamgulati1991,14206806,milestoned,2016-04-03T23:07:28Z,145550616,47,,,7-Apr,,
612910130,shivamgulati1991,14206806,labeled,2016-04-03T23:07:28Z,145550616,47,Discussion,d4c5f9,,,
612910129,shifalijain,13879303,assigned,2016-04-03T23:07:28Z,145550616,47,,,,13879303,14206806
612906417,shivamgulati1991,14206806,milestoned,2016-04-03T23:01:58Z,145549788,46,,,Analysis of solutions,,
612906416,shivamgulati1991,14206806,labeled,2016-04-03T23:01:58Z,145549788,46,Discussion,d4c5f9,,,
612906415,shifalijain,13879303,assigned,2016-04-03T23:01:58Z,145549788,46,,,,13879303,14206806
612905657,shivamgulati1991,14206806,milestoned,2016-04-03T23:01:14Z,145549625,45,,,Analysis of solutions,,
612905656,shivamgulati1991,14206806,labeled,2016-04-03T23:01:14Z,145549625,45,Discussion,d4c5f9,,,
612905655,nishtha02,11819791,assigned,2016-04-03T23:01:14Z,145549625,45,,,,11819791,14206806
612905221,shivamgulati1991,14206806,milestoned,2016-04-03T23:00:51Z,145549528,44,,,Analysis of solutions,,
612905220,shivamgulati1991,14206806,labeled,2016-04-03T23:00:51Z,145549528,44,Discussion,d4c5f9,,,
612905219,priysha,16611558,assigned,2016-04-03T23:00:51Z,145549528,44,,,,16611558,14206806
612839058,shivamgulati1991,14206806,closed,2016-04-03T19:45:53Z,138083808,42,,,,,
612838811,shivamgulati1991,14206806,closed,2016-04-03T19:44:41Z,137486619,40,,,,,
612838777,shivamgulati1991,14206806,closed,2016-04-03T19:44:33Z,138083847,43,,,,,
612838657,shivamgulati1991,14206806,closed,2016-04-03T19:44:17Z,137400829,37,,,,,
612838564,shivamgulati1991,14206806,closed,2016-04-03T19:44:06Z,137009178,26,,,,,
575775648,shivamgulati1991,14206806,milestoned,2016-03-03T06:02:46Z,138083847,43,,,User response study initial survey on apps usage,,
575775647,shifalijain,13879303,assigned,2016-03-03T06:02:46Z,138083847,43,,,,13879303,14206806
575775646,shivamgulati1991,14206806,labeled,2016-03-03T06:02:46Z,138083847,43,Discussion,d4c5f9,,,
575775645,shivamgulati1991,14206806,labeled,2016-03-03T06:02:46Z,138083847,43,proj1 feedback,fbca04,,,
575775413,shivamgulati1991,14206806,milestoned,2016-03-03T06:02:18Z,138083808,42,,,User response study initial survey on apps usage,,
575775412,priysha,16611558,assigned,2016-03-03T06:02:18Z,138083808,42,,,,16611558,14206806
575775411,shivamgulati1991,14206806,labeled,2016-03-03T06:02:18Z,138083808,42,Discussion,d4c5f9,,,
575775410,shivamgulati1991,14206806,labeled,2016-03-03T06:02:18Z,138083808,42,proj1 feedback,fbca04,,,
574099563,priysha,16611558,closed,2016-03-02T03:45:16Z,137486897,41,,,,,
574099149,shifalijain,13879303,closed,2016-03-02T03:44:50Z,136993307,23,,,,,
574097673,shivamgulati1991,14206806,demilestoned,2016-03-02T03:43:29Z,137486619,40,,,1-Mar,,
574097672,shivamgulati1991,14206806,milestoned,2016-03-02T03:43:29Z,137486619,40,,,Improvement to-do's,,
574097265,nishtha02,11819791,closed,2016-03-02T03:42:57Z,137132912,30,,,,,
574096899,shivamgulati1991,14206806,closed,2016-03-02T03:42:31Z,137179109,32,,,,,
573785832,shivamgulati1991,14206806,closed,2016-03-01T22:25:12Z,137462189,39,,,,,
573692720,nishtha02,11819791,closed,2016-03-01T21:16:28Z,137395654,35,,,,,
572570957,shivamgulati1991,14206806,closed,2016-03-01T06:38:47Z,137395745,36,,,,,
572570096,shivamgulati1991,14206806,milestoned,2016-03-01T06:38:10Z,137486897,41,,,1-Mar,,
572570093,priysha,16611558,assigned,2016-03-01T06:38:10Z,137486897,41,,,,16611558,14206806
572570088,shivamgulati1991,14206806,labeled,2016-03-01T06:38:10Z,137486897,41,Implementation,bfdadc,,,
572568681,shivamgulati1991,14206806,milestoned,2016-03-01T06:37:26Z,137486619,40,,,1-Mar,,
572568680,shivamgulati1991,14206806,assigned,2016-03-01T06:37:26Z,137486619,40,,,,14206806,14206806
572568679,shivamgulati1991,14206806,labeled,2016-03-01T06:37:26Z,137486619,40,bug,fc2929,,,
572410864,shivamgulati1991,14206806,closed,2016-03-01T04:06:00Z,137382849,34,,,,,
572410727,shivamgulati1991,14206806,closed,2016-03-01T04:05:45Z,137178929,31,,,,,
572410653,shivamgulati1991,14206806,closed,2016-03-01T04:05:36Z,137009276,27,,,,,
572409189,nishtha02,11819791,milestoned,2016-03-01T04:03:50Z,137462189,39,,,1-Mar,,
572409188,nishtha02,11819791,assigned,2016-03-01T04:03:50Z,137462189,39,,,,11819791,11819791
572406175,nishtha02,11819791,closed,2016-03-01T04:01:06Z,137460334,38,,,,,
572397428,shifalijain,13879303,milestoned,2016-03-01T03:51:23Z,137460334,38,,,1-Mar,,
572397427,shifalijain,13879303,assigned,2016-03-01T03:51:23Z,137460334,38,,,,13879303,13879303
572397426,shifalijain,13879303,labeled,2016-03-01T03:51:23Z,137460334,38,Implementation,bfdadc,,,
572004710,shivamgulati1991,14206806,closed,2016-02-29T22:36:56Z,136993651,25,,,,,
572004110,shivamgulati1991,14206806,labeled,2016-02-29T22:36:29Z,137400829,37,testing,5.32E+10,,,
572003322,shivamgulati1991,14206806,milestoned,2016-02-29T22:36:00Z,137400829,37,,,User response study initial survey on apps usage,,
572003321,shifalijain,13879303,assigned,2016-02-29T22:36:00Z,137400829,37,,,,13879303,14206806
572001033,shivamgulati1991,14206806,labeled,2016-02-29T22:34:25Z,137132912,30,Implementation,bfdadc,,,
572001030,shivamgulati1991,14206806,labeled,2016-02-29T22:34:25Z,137132912,30,bug,fc2929,,,
572000832,shivamgulati1991,14206806,milestoned,2016-02-29T22:34:16Z,137132912,30,,,1-Mar,,
572000680,nishtha02,11819791,assigned,2016-02-29T22:34:10Z,137132912,30,,,,11819791,14206806
572000302,shivamgulati1991,14206806,closed,2016-02-29T22:33:55Z,132030917,13,,,,,
571971417,shivamgulati1991,14206806,milestoned,2016-02-29T22:17:46Z,137395745,36,,,1-Mar,,
571971416,shifalijain,13879303,assigned,2016-02-29T22:17:46Z,137395745,36,,,,13879303,14206806
571971415,shivamgulati1991,14206806,labeled,2016-02-29T22:17:46Z,137395745,36,bug,fc2929,,,
571970808,shivamgulati1991,14206806,milestoned,2016-02-29T22:17:21Z,137395654,35,,,1-Mar,,
571970803,nishtha02,11819791,assigned,2016-02-29T22:17:21Z,137395654,35,,,,11819791,14206806
571970799,shivamgulati1991,14206806,labeled,2016-02-29T22:17:21Z,137395654,35,Implementation,bfdadc,,,
571969690,shivamgulati1991,14206806,closed,2016-02-29T22:16:32Z,132030938,14,,,,,
571904697,shivamgulati1991,14206806,closed,2016-02-29T21:41:28Z,137106403,28,,,,,
571890486,priysha,16611558,milestoned,2016-02-29T21:32:40Z,137382849,34,,,1-Mar,,
571890485,priysha,16611558,assigned,2016-02-29T21:32:40Z,137382849,34,,,,16611558,16611558
571890483,priysha,16611558,labeled,2016-02-29T21:32:40Z,137382849,34,bug,fc2929,,,
571835942,shivamgulati1991,14206806,closed,2016-02-29T21:01:42Z,137353567,33,,,,,
571717543,shivamgulati1991,14206806,milestoned,2016-02-29T19:53:19Z,137353567,33,,,1-Mar,,
571717542,shivamgulati1991,14206806,assigned,2016-02-29T19:53:19Z,137353567,33,,,,14206806,14206806
571717540,shivamgulati1991,14206806,labeled,2016-02-29T19:53:19Z,137353567,33,Implementation,bfdadc,,,
571717538,shivamgulati1991,14206806,labeled,2016-02-29T19:53:19Z,137353567,33,enhancement,84b6eb,,,
570626773,shivamgulati1991,14206806,closed,2016-02-29T08:07:15Z,135912793,22,,,,,
570626208,shivamgulati1991,14206806,demilestoned,2016-02-29T08:06:33Z,137009178,26,,,1-Mar,,
570626207,shivamgulati1991,14206806,milestoned,2016-02-29T08:06:33Z,137009178,26,,,Improvement to-do's,,
570621233,shivamgulati1991,14206806,milestoned,2016-02-29T08:01:36Z,137179109,32,,,Data Collection methods,,
570621232,priysha,16611558,assigned,2016-02-29T08:01:36Z,137179109,32,,,,16611558,14206806
570621231,shivamgulati1991,14206806,labeled,2016-02-29T08:01:36Z,137179109,32,Discussion,d4c5f9,,,
570620337,priysha,16611558,assigned,2016-02-29T08:00:40Z,137178929,31,,,,16611558,14206806
570620072,shivamgulati1991,14206806,milestoned,2016-02-29T08:00:17Z,137178929,31,,,Data Collection methods,,
570620071,shivamgulati1991,14206806,labeled,2016-02-29T08:00:17Z,137178929,31,Discussion,d4c5f9,,,
570619244,shivamgulati1991,14206806,demilestoned,2016-02-29T07:59:38Z,131520144,11,,,1-Mar,,
570619243,shivamgulati1991,14206806,milestoned,2016-02-29T07:59:38Z,131520144,11,,,1-Apr,,
570618989,shivamgulati1991,14206806,demilestoned,2016-02-29T07:59:26Z,135912793,22,,,1-Mar,,
570618988,shivamgulati1991,14206806,milestoned,2016-02-29T07:59:26Z,135912793,22,,,Data Collection methods,,
570617493,shivamgulati1991,14206806,closed,2016-02-29T07:58:14Z,135177662,20,,,,,
570617087,shivamgulati1991,14206806,closed,2016-02-29T07:57:51Z,135038284,19,,,,,
570505184,shivamgulati1991,14206806,closed,2016-02-29T06:02:49Z,137120786,29,,,,,
570254386,shivamgulati1991,14206806,closed,2016-02-29T01:10:05Z,135035955,17,,,,,
570254284,shivamgulati1991,14206806,closed,2016-02-29T01:09:49Z,135911212,21,,,,,
570252537,shivamgulati1991,14206806,milestoned,2016-02-29T01:07:57Z,137120786,29,,,1-Mar,,
570252536,shivamgulati1991,14206806,assigned,2016-02-29T01:07:57Z,137120786,29,,,,14206806,14206806
570252535,shivamgulati1991,14206806,labeled,2016-02-29T01:07:57Z,137120786,29,bug,fc2929,,,
570150595,shivamgulati1991,14206806,milestoned,2016-02-28T22:43:23Z,137106403,28,,,1-Mar,,
570150594,shivamgulati1991,14206806,labeled,2016-02-28T22:43:23Z,137106403,28,Implementation,bfdadc,,,
570150593,shivamgulati1991,14206806,labeled,2016-02-28T22:43:23Z,137106403,28,enhancement,84b6eb,,,
569523081,priysha,16611558,milestoned,2016-02-28T05:30:29Z,137009276,27,,,1-Mar,,
569523080,priysha,16611558,assigned,2016-02-28T05:30:29Z,137009276,27,,,,16611558,16611558
569523079,priysha,16611558,labeled,2016-02-28T05:30:29Z,137009276,27,enhancement,84b6eb,,,
569522317,shivamgulati1991,14206806,milestoned,2016-02-28T05:28:39Z,137009178,26,,,1-Mar,,
569522316,shivamgulati1991,14206806,assigned,2016-02-28T05:28:39Z,137009178,26,,,,14206806,14206806
569522315,shivamgulati1991,14206806,labeled,2016-02-28T05:28:39Z,137009178,26,enhancement,84b6eb,,,
569522008,shivamgulati1991,14206806,closed,2016-02-28T05:28:13Z,136993327,24,,,,,
569484551,shivamgulati1991,14206806,renamed,2016-02-28T04:11:26Z,135038284,19,,,,,
569483621,nishtha02,11819791,closed,2016-02-28T04:09:56Z,135036033,18,,,,,
569455768,shivamgulati1991,14206806,assigned,2016-02-28T03:20:23Z,136993327,24,,,,14206806,14206806
569455725,shivamgulati1991,14206806,milestoned,2016-02-28T03:20:21Z,136993327,24,,,1-Mar,,
569411201,priysha,16611558,assigned,2016-02-28T01:59:21Z,136993651,25,,,,16611558,14206806
569411157,shivamgulati1991,14206806,milestoned,2016-02-28T01:59:16Z,136993651,25,,,1-Mar,,
569411156,shivamgulati1991,14206806,labeled,2016-02-28T01:59:16Z,136993651,25,enhancement,84b6eb,,,
569410637,shivamgulati1991,14206806,closed,2016-02-28T01:58:21Z,135035702,15,,,,,
569408247,priysha,16611558,labeled,2016-02-28T01:53:30Z,136993327,24,bug,fc2929,,,
569407983,shifalijain,13879303,milestoned,2016-02-28T01:52:48Z,136993307,23,,,1-Mar,,
569407982,shifalijain,13879303,assigned,2016-02-28T01:52:48Z,136993307,23,,,,13879303,13879303
569407981,shifalijain,13879303,labeled,2016-02-28T01:52:48Z,136993307,23,bug,fc2929,,,
569406314,shivamgulati1991,14206806,closed,2016-02-28T01:50:19Z,131453931,7,,,,,
569406188,shivamgulati1991,14206806,closed,2016-02-28T01:50:09Z,131454400,8,,,,,
569405992,shivamgulati1991,14206806,closed,2016-02-28T01:49:39Z,135035878,16,,,,,
565026920,shivamgulati1991,14206806,labeled,2016-02-25T06:28:59Z,131520144,11,Discussion,d4c5f9,,,
564911610,shivamgulati1991,14206806,milestoned,2016-02-25T04:27:03Z,135911212,21,,,API call setups,,
564911586,shivamgulati1991,14206806,labeled,2016-02-25T04:27:01Z,135911212,21,Implementation,bfdadc,,,
564911172,shivamgulati1991,14206806,demilestoned,2016-02-25T04:26:40Z,135911212,21,,,2/24/2016,,
562683414,shifalijain,13879303,milestoned,2016-02-24T00:37:43Z,135912793,22,,,1-Mar,,
562683413,shifalijain,13879303,assigned,2016-02-24T00:37:43Z,135912793,22,,,,13879303,13879303
562683412,shifalijain,13879303,labeled,2016-02-24T00:37:43Z,135912793,22,Discussion,d4c5f9,,,
562672054,nishtha02,11819791,milestoned,2016-02-24T00:27:42Z,135911212,21,,,2/24/2016,,
562672052,nishtha02,11819791,assigned,2016-02-24T00:27:42Z,135911212,21,,,,11819791,11819791
560927174,shivamgulati1991,14206806,assigned,2016-02-23T03:57:15Z,131453931,7,,,,14206806,14206806
558158455,shivamgulati1991,14206806,labeled,2016-02-21T08:09:39Z,131520184,12,Discussion,d4c5f9,,,
558158285,shivamgulati1991,14206806,milestoned,2016-02-21T08:09:17Z,135177662,20,,,API call setups,,
558158284,shivamgulati1991,14206806,assigned,2016-02-21T08:09:17Z,135177662,20,,,,14206806,14206806
558158283,shivamgulati1991,14206806,labeled,2016-02-21T08:09:17Z,135177662,20,bug,fc2929,,,
557412921,shivamgulati1991,14206806,milestoned,2016-02-20T06:06:33Z,135038284,19,,,API call setups,,
557412920,nishtha02,11819791,assigned,2016-02-20T06:06:33Z,135038284,19,,,,11819791,14206806
557412919,shivamgulati1991,14206806,labeled,2016-02-20T06:06:33Z,135038284,19,Implementation,bfdadc,,,
557403975,shivamgulati1991,14206806,milestoned,2016-02-20T05:32:49Z,135036033,18,,,API call setups,,
557403974,shifalijain,13879303,assigned,2016-02-20T05:32:49Z,135036033,18,,,,13879303,14206806
557403973,shivamgulati1991,14206806,labeled,2016-02-20T05:32:49Z,135036033,18,Implementation,bfdadc,,,
557403630,shivamgulati1991,14206806,demilestoned,2016-02-20T05:31:54Z,135035955,17,,,1-Mar,,
557403629,shivamgulati1991,14206806,milestoned,2016-02-20T05:31:54Z,135035955,17,,,API call setups,,
557403498,shivamgulati1991,14206806,milestoned,2016-02-20T05:31:16Z,135035955,17,,,1-Mar,,
557403497,shivamgulati1991,14206806,assigned,2016-02-20T05:31:16Z,135035955,17,,,,14206806,14206806
557403496,shivamgulati1991,14206806,labeled,2016-02-20T05:31:16Z,135035955,17,Implementation,bfdadc,,,
557403184,shivamgulati1991,14206806,milestoned,2016-02-20T05:29:43Z,135035878,16,,,1-Mar,,
557403183,shivamgulati1991,14206806,assigned,2016-02-20T05:29:43Z,135035878,16,,,,14206806,14206806
557403182,shivamgulati1991,14206806,labeled,2016-02-20T05:29:43Z,135035878,16,Implementation,bfdadc,,,
557403181,shivamgulati1991,14206806,labeled,2016-02-20T05:29:43Z,135035878,16,bug,fc2929,,,
557403093,shivamgulati1991,14206806,labeled,2016-02-20T05:29:01Z,132030938,14,Implementation,bfdadc,,,
557403077,shivamgulati1991,14206806,labeled,2016-02-20T05:28:55Z,132030917,13,Implementation,bfdadc,,,
557403038,shivamgulati1991,14206806,closed,2016-02-20T05:28:40Z,131520070,10,,,,,
557402474,shivamgulati1991,14206806,milestoned,2016-02-20T05:26:58Z,135035702,15,,,1-Mar,,
557402473,shivamgulati1991,14206806,assigned,2016-02-20T05:26:58Z,135035702,15,,,,14206806,14206806
557402472,shivamgulati1991,14206806,labeled,2016-02-20T05:26:58Z,135035702,15,Implementation,bfdadc,,,
542389204,shivamgulati1991,14206806,milestoned,2016-02-08T01:04:30Z,132030938,14,,,1-Mar,,
542389198,shivamgulati1991,14206806,assigned,2016-02-08T01:04:26Z,132030938,14,,,,14206806,14206806
542389077,shivamgulati1991,14206806,milestoned,2016-02-08T01:03:48Z,132030917,13,,,1-Mar,,
542389076,nishtha02,11819791,assigned,2016-02-08T01:03:48Z,132030917,13,,,,11819791,14206806
542388619,shivamgulati1991,14206806,closed,2016-02-08T01:01:59Z,131519417,9,,,,,
542388572,shifalijain,13879303,assigned,2016-02-08T01:01:43Z,131519417,9,,,,13879303,14206806
541914150,nishtha02,11819791,assigned,2016-02-06T22:45:39Z,131520144,11,,,,11819791,14206806
541913974,shifalijain,13879303,assigned,2016-02-06T22:45:29Z,131520070,10,,,,13879303,14206806
541913738,shivamgulati1991,14206806,assigned,2016-02-06T22:45:15Z,131454400,8,,,,14206806,14206806
540040642,nishtha02,11819791,milestoned,2016-02-05T00:48:42Z,131520144,11,,,1-Mar,,
540040641,nishtha02,11819791,milestoned,2016-02-05T00:48:42Z,131520144,11,,,1-Mar,,
540039862,shifalijain,13879303,milestoned,2016-02-05T00:47:36Z,131520184,12,,,1-Apr,,
540037596,priysha,16611558,milestoned,2016-02-05T00:46:45Z,131520070,10,,,1-Mar,,
540037070,priysha,16611558,milestoned,2016-02-05T00:45:57Z,131519417,9,,,1-Mar,,
539698949,shivamgulati1991,14206806,milestoned,2016-02-04T19:42:27Z,131454400,8,,,1-Mar,,
539698948,shivamgulati1991,14206806,labeled,2016-02-04T19:42:27Z,131454400,8,Discussion,d4c5f9,,,
539697612,shivamgulati1991,14206806,milestoned,2016-02-04T19:41:33Z,131453931,7,,,1-Mar,,
539697451,shivamgulati1991,14206806,labeled,2016-02-04T19:41:25Z,131453931,7,Discussion,d4c5f9,,,
535165399,priysha,16611558,closed,2016-02-02T02:14:10Z,130389314,6,,,,,
534316680,timm,29195,labeled,2016-02-01T15:22:09Z,130389314,6,proj1 feedback,fbca04,,,
533960904,shivamgulati1991,14206806,closed,2016-02-01T10:23:15Z,130316485,5,,,,,
533939903,shivamgulati1991,14206806,milestoned,2016-02-01T10:06:19Z,130316485,5,,,Feb 1 submission,,
533939902,shivamgulati1991,14206806,assigned,2016-02-01T10:06:19Z,130316485,5,,,,14206806,14206806
533939292,shivamgulati1991,14206806,closed,2016-02-01T10:05:45Z,126269232,2,,,,,
533938508,shivamgulati1991,14206806,closed,2016-02-01T10:05:08Z,127327868,3,,,,,
533938225,shivamgulati1991,14206806,closed,2016-02-01T10:04:53Z,127328129,4,,,,,
524092305,shivamgulati1991,14206806,renamed,2016-01-24T03:23:30Z,126269232,2,,,,,
518466899,shivamgulati1991,14206806,milestoned,2016-01-18T23:05:22Z,127328129,4,,,Feb 1 submission,,
518466106,shivamgulati1991,14206806,milestoned,2016-01-18T23:04:10Z,126269232,2,,,Feb 1 submission,,
518466043,shivamgulati1991,14206806,milestoned,2016-01-18T23:04:06Z,127327868,3,,,Feb 1 submission,,
518466000,shivamgulati1991,14206806,milestoned,2016-01-18T23:04:01Z,126269004,1,,,Feb 1 submission,,
518464261,shivamgulati1991,14206806,renamed,2016-01-18T23:01:26Z,126269232,2,,,,,
518463693,shivamgulati1991,14206806,renamed,2016-01-18T23:00:33Z,126269232,2,,,,,
518463455,shivamgulati1991,14206806,renamed,2016-01-18T23:00:14Z,126269232,2,,,,,
518463234,shivamgulati1991,14206806,closed,2016-01-18T22:59:52Z,126269004,1,,,,,
518462861,shivamgulati1991,14206806,renamed,2016-01-18T22:59:12Z,126269004,1,,,,,
518462254,shivamgulati1991,14206806,assigned,2016-01-18T22:58:10Z,126269004,1,,,,14206806,14206806
